x,y,beta, gamma, rx, ry
0,0,0.0021, 0.0092, 0.0015, 0.0039
0,1,0.0092, 0.0019, 0.0071, 0.0005
0,2,0.0091, 0.0027, 0.0017, 0.0012
0,3,0.0036, 0.0017, 0.0061, 0.0029
0,4,0.009, 0.0021, 0.0056, 0.001
0,5,0.0015, 0.0076, 0.0032, 0.0069
1,0,0.0018, 0.0079, 0.0006, 0.0025
1,1,0.0049, 0.0088, 0.0025, 0.0069
1,2,0.0079, 0.004, 0.0007, 0.0072
1,3,0.0057, 0.0078, 0.0077, 0.005
1,4,0.0006, 0.0093, 0.0062, 0.004
1,5,0.0011, 0.0022, 0.0067, 0.0003
2,0,0.0043, 0.0025, 0.0011, 0.0056
2,1,0.0002, 0.0043, 0.0027, 0.002
2,2,0.0021, 0.0033, 0.0044, 0.0068
2,3,0.002, 0.0069, 0.0038, 0
2,4,0.0008, 0.0045, 0.0071, 0.0066
2,5,0.0024, 0.0047, 0.0015, 0.0028
3,0,0.0041, 0.0077, 0.0067, 0.0051
3,1,0, 0.0035, 0.0052, 0.0041
3,2,0.0058, 0.0063, 0.0098, 0.0058
3,3,0.0005, 0.0024, 0.0077, 0.0026
3,4,0.0057, 0.0022, 0.0094, 0.0076
3,5,0.0089, 0.0032, 0.0074, 0.0095
4,0,0.0077, 0.0046, 0.0062, 0.0001
4,1,0.0094, 0.0077, 0.0027, 0.0034
4,2,0.0053, 0.0094, 0.0083, 0.0051
4,3,0.0029, 0.0036, 0.0093, 0.0085
4,4,0.0097, 0.009, 0.0045, 0.0003
4,5,0.0015, 0.0023, 0.0027, 0.007
5,0,0.0043, 0.0021, 0.0047, 0.0033
5,1,0.0053, 0.0023, 0.0029, 0.0029
5,2,0.0067, 0.009, 0.003, 0.006
5,3,0.0066, 0.0058, 0.0095, 0.0021
5,4,0.0051, 0.0079, 0.007, 0.0078
5,5,0.0015, 0.0064, 0.0065, 0.0013
